SUZ12	23512	Essential
SV2A	9900	Essential
SV2B	9899	Essential
SYCE1	93426	Essential
SYCE2	256126	Essential
SYCE3	644186	Essential
SYCP1	6847	Essential
SYCP2	10388	Essential
SYCP3	50511	Essential
SYF2	25949	Essential
SYK	6850	Essential
SYMPK	8189	Essential
ERVFRD-1	405754	Essential
SYNE1	23345	Essential
SYNE2	23224	Essential
SYNGAP1	8831	Essential
SYNJ1	8867	Essential
SYT1	6857	Essential
SYT2	127833	Essential
SYT5	6861	Essential
SYVN1	84447	Essential
SZT2	23334	Essential
T	6862	Essential
TAB1	10454	Essential
TAB2	23118	Essential
TACC3	10460	Essential
TAF10	6881	Essential
TAF4	6874	Essential
TAF4B	6875	Essential
TAF6	6878	Essential
TAF7	6879	Essential
TAF7L	54457	Essential
TAF8	129685	Essential
TAGLN	6876	Essential
TAL1	6886	Essential
TAL2	6887	Essential
TALDO1	6888	Essential
TANC2	26115	Essential
TANK	10010	Essential
TAPT1	202018	Essential
TARBP2	6895	Essential
TARDBP	23435	Essential
TASP1	55617	Essential
TAX1BP1	8887	Essential
TBC1D14	57533	Essential
TBCE	6905	Essential
TBK1	29110	Essential
TBP	6908	Essential
TBPL1	9519	Essential
TBPL2	387332	Essential
TBR1	10716	Essential
TBX1	6899	Essential
TBX10	347853	Essential
TBX15	6913	Essential
TBX18	9096	Essential
TBX2	6909	Essential
TBX20	57057	Essential
TBX22	50945	Essential
TBX3	6926	Essential
TBX4	9496	Essential
TBX5	6910	Essential
TBX6	6911	Essential
TCEA1	6917	Essential
TCEB3	6924	Essential
TCF12	6938	Essential
TCF15	6939	Essential
TCF21	6943	Essential
TCF3	6929	Essential
TCF4	6925	Essential
TCF7	6932	Essential
TCF7L1	83439	Essential
TCF7L2	6934	Essential
TCIRG1	10312	Essential
TCL1A	8115	Essential
TCOF1	6949	Essential
TCTE3	6991	Essential
TCTN1	79600	Essential
TDG	6996	Essential
TDGF1	6997	Essential
TDRD1	56165	Essential
TDRD5	163589	Essential
TDRD6	221400	Essential
TDRD7	23424	Essential
TDRD9	122402	Essential
TEAD1	7003	Essential
TEAD2	8463	Essential
TEAD4	7004	Essential
TEF	7008	Essential
TEK	7010	Essential
TEKT2	27285	Essential
TEKT3	64518	Essential
TEKT4	150483	Essential
TELO2	9894	Essential
TENC1	23371	Essential
TENM3	55714	Essential
TENM4	26011	Essential
TERC	7012	Essential
TERF1	7013	Essential
TERF2	7014	Essential
TERF2IP	54386	Essential
TERT	7015	Essential
TET2	54790	Essential
TET3	200424	Essential
TEX11	56159	Essential
TEX12	56158	Essential
TEX14	56155	Essential
TEX15	56154	Essential
TFAM	7019	Essential
TFAP2A	7020	Essential
TFAP2B	7021	Essential
TFAP2C	7022	Essential
TFAP4	7023	Essential
TFB1M	51106	Essential
TFCP2L1	29842	Essential
TFDP1	7027	Essential
TFE3	7030	Essential
TFEB	7942	Essential
TFPI	7035	Essential
TFRC	7037	Essential
TGFB1	7040	Essential
TGFB2	7042	Essential
TGFB3	7043	Essential
TGFBI	7045	Essential
TGFBR1	7046	Essential
TGFBR2	7048	Essential
TGFBR3	7049	Essential
TGIF1	7050	Essential
TGIF2	60436	Essential
TGM1	7051	Essential
TGS1	96764	Essential
TH	7054	Essential
THAP11	57215	Essential
THBD	7056	Essential
THBS1	7057	Essential
THBS2	7058	Essential
THEG	51298	Essential
THOC1	9984	Essential
THOC5	8563	Essential
THRA	7067	Essential
THRB	7068	Essential
TIA1	7072	Essential
TIAL1	7073	Essential
TIE1	7075	Essential
TIMELESS	8914	Essential
TIMM23	100287932	Essential
TIMMDC1	51300	Essential
TIMP1	7076	Essential
TIMP3	7078	Essential
TINF2	26277	Essential
TIPARP	25976	Essential
TJP2	9414	Essential
TK1	7083	Essential
TK2	7084	Essential
TKT	7086	Essential
TLE3	7090	Essential
TLL1	7092	Essential
TLN1	7094	Essential
TLN2	83660	Essential
TLR2	7097	Essential
TLR6	10333	Essential
TLR9	54106	Essential
TLX2	3196	Essential
TLX3	30012	Essential
TM7SF2	7108	Essential
TMED10	10972	Essential
TMED2	10959	Essential
TMEFF2	23671	Essential
TMEM100	55273	Essential
TMEM107	84314	Essential
TMEM231	79583	Essential
TMEM38A	79041	Essential
TMEM38B	55151	Essential
TMEM67	91147	Essential
TMEM98	26022	Essential
TMF1	7110	Essential
TMOD1	7111	Essential
TMPRSS6	164656	Essential
TMTC3	160418	Essential
TNF	7124	Essential
TNFAIP3	7128	Essential
TNFAIP6	7130	Essential
TNFAIP8L2	79626	Essential
TNFRSF11A	8792	Essential
TNFRSF11B	4982	Essential
TNFRSF13B	23495	Essential
TNFRSF1A	7132	Essential
TNFRSF1B	7133	Essential
TNFRSF9	3604	Essential
TNFSF11	8600	Essential
TNIP1	10318	Essential
TNKS	8658	Essential
TNKS2	80351	Essential
TNNI3	7137	Essential
TNNT2	7139	Essential
TNP1	7141	Essential
TNP2	7142	Essential
TNRC6A	27327	Essential
TNS1	7145	Essential
TNS3	64759	Essential
TOMM5	401505	Essential
TOP1	7150	Essential
TOP2B	7155	Essential
TOP3A	7156	Essential
TOP3B	8940	Essential
TOPBP1	11073	Essential
TOR1A	1861	Essential
TOR1AIP1	26092	Essential
TPBG	7162	Essential
TPGS1	91978	Essential
TPH2	121278	Essential
TPI1	7167	Essential
TPM1	7168	Essential
TPM3	7170	Essential
TPO	7173	Essential
TPP1	1200	Essential
TPP2	7174	Essential
TPST1	8460	Essential
TPST2	8459	Essential
TPT1	7178	Essential
TPX2	22974	Essential
TRA2B	6434	Essential
TRAF2	7186	Essential
TRAF3	7187	Essential
TRAF3IP1	26146	Essential
TRAF3IP2	10758	Essential
TRAF4	9618	Essential
TRAF6	7189	Essential
TRAIP	10293	Essential
TRAK1	22906	Essential
TREX1	11277	Essential
TF	7018	Essential
TRIB2	28951	Essential
TRIM21	6737	Essential
TRIM28	10155	Essential
TRIM32	22954	Essential
TRIM33	51592	Essential
TRIM45	80263	Essential
TRIM54	57159	Essential
TRIM55	84675	Essential
TRIM63	84676	Essential
TRIM71	131405	Essential
TRIO	7204	Essential
TRIOBP	11078	Essential
TRIP11	9321	Essential
TRIP12	9320	Essential
TRIP13	9319	Essential
TRO	7216	Essential
TROVE2	6738	Essential
TP53BP1	7158	Essential
TP53BP2	7159	Essential
TP63	8626	Essential
TP73	7161	Essential
TRPC3	7222	Essential
TRPC4AP	26133	Essential
TRPM6	140803	Essential
TRPM7	54822	Essential
TRPS1	7227	Essential
TRPV6	55503	Essential
TRRAP	8295	Essential
TSC1	7248	Essential
TSC2	7249	Essential
TSC22D3	1831	Essential
TSFM	10102	Essential
TSG101	7251	Essential
CEP41	95681	Essential
TSHR	7253	Essential
TSHZ1	10194	Essential
TSHZ2	128553	Essential
TSHZ3	57616	Essential
TSN	7247	Essential
TSSK1B	83942	Essential
TSSK2	23617	Essential
TSSK6	83983	Essential
TSTA3	7264	Essential
TTBK2	146057	Essential
TTC7A	57217	Essential
TTC8	123016	Essential
TTK	7272	Essential
TTL	150465	Essential
TTLL1	25809	Essential
TTN	7273	Essential
TTPA	7274	Essential
TTYH1	57348	Essential
TUBB3	10381	Essential
TUBG1	7283	Essential
TULP3	7289	Essential
TUSC2	11334	Essential
TWIST1	7291	Essential
TWIST2	117581	Essential
TWSG1	57045	Essential
TXN	7295	Essential
TXN2	25828	Essential
TXNRD1	7296	Essential
TXNRD2	10587	Essential
TYR	7299	Essential
TYRO3	7301	Essential
TYROBP	7305	Essential
TYRP1	7306	Essential
UBA2	10054	Essential
UBA3	9039	Essential
UBA5	79876	Essential
UBA6	55236	Essential
UBAP1	51271	Essential
UBAP2L	9898	Essential
UBB	7314	Essential
UBC	7316	Essential
UBE2A	7319	Essential
UBE2B	7320	Essential
UBE2I	7329	Essential
UBE2L3	7332	Essential
UBE2N	7334	Essential
UBE3A	7337	Essential
UBE4B	10277	Essential
UBP1	7342	Essential
UBR1	197131	Essential
UBR2	23304	Essential
UBR3	130507	Essential
UBR4	23352	Essential
UBR5	51366	Essential
UCHL1	7345	Essential
UCHL3	7347	Essential
UCHL5	51377	Essential
UFL1	23376	Essential
UGCG	7357	Essential
UGDH	7358	Essential
UGT8	7368	Essential
UHRF1	29128	Essential
UIMC1	51720	Essential
ULK1	8408	Essential
ULK2	9706	Essential
ULK4	54986	Essential
UNC13A	23025	Essential
UNC13B	10497	Essential
UNC45B	146862	Essential
UNC5B	219699	Essential
UNC5C	8633	Essential
UNC79	57578	Essential
UNC93B1	81622	Essential
UNCX	340260	Essential
UNG	7374	Essential
UOX	391051	Essential
UPF1	5976	Essential
UPF2	26019	Essential
UPK2	7379	Essential
UROD	7389	Essential
UROS	7390	Essential
USE1	55850	Essential
USF1	7391	Essential
USF2	7392	Essential
USP1	7398	Essential
USP14	9097	Essential
USP16	10600	Essential
USP18	11274	Essential
USP2	9099	Essential
USP22	23326	Essential
USP5	8078	Essential
USP7	7874	Essential
USP8	9101	Essential
USP9X	8239	Essential
UXS1	80146	Essential
VAC14	55697	Essential
VAMP1	6843	Essential
VAMP2	6844	Essential
VAMP8	8673	Essential
VANGL1	81839	Essential
VANGL2	57216	Essential
VASN	114990	Essential
VASP	7408	Essential
VAV1	7409	Essential
VAX1	11023	Essential
VAX2	25806	Essential
VCAM1	7412	Essential
VCAN	1462	Essential
VCL	7414	Essential
VCP	7415	Essential
VDAC1	7416	Essential
VDAC3	7419	Essential
VDR	7421	Essential
VEGFA	7422	Essential
VEGFC	7424	Essential
VEZF1	7716	Essential
VEZT	55591	Essential
VGF	7425	Essential
VHL	7428	Essential
VIM	7431	Essential
VIPR1	7433	Essential
VIPR2	7434	Essential
VLDLR	7436	Essential
VPRBP	9730	Essential
VPS13D	55187	Essential
VPS18	57617	Essential
VPS26A	9559	Essential
VPS35	55737	Essential
VPS41	27072	Essential
VPS53	55275	Essential
VPS54	51542	Essential
VRK1	7443	Essential
VSX2	338917	Essential
VTI1A	143187	Essential
VTI1B	10490	Essential
VWF	7450	Essential
WASF1	8936	Essential
WASF2	10163	Essential
WASL	8976	Essential
MLL4	9757	Essential
WDR1	9948	Essential
WDR19	57728	Essential
WDR3	10885	Essential
WDR36	134430	Essential
WDR55	54853	Essential
WDR77	79084	Essential
WDR83	84292	Essential
WDTC1	23038	Essential
WEE1	7465	Essential
WFS1	7466	Essential
WHSC1	7468	Essential
WIPF3	644150	Essential
WLS	79971	Essential
WNK1	65125	Essential
WNT1	7471	Essential
WNT11	7481	Essential
WNT2	7472	Essential
WNT3	7473	Essential
WNT3A	89780	Essential
WNT4	54361	Essential
WNT5A	7474	Essential
WNT5B	81029	Essential
WNT7A	7476	Essential
WNT7B	7477	Essential
WNT9A	7483	Essential
WNT9B	7484	Essential
WRN	7486	Essential
WT1	7490	Essential
WTAP	9589	Essential
WWOX	51741	Essential
WWTR1	25937	Essential
XAB2	56949	Essential
XBP1	7494	Essential
XDH	7498	Essential
XIAP	331	Essential
XIRP2	129446	Essential
XIST	7503	Essential
XPA	7507	Essential
XPC	7508	Essential
XRCC1	7515	Essential
XRCC2	7516	Essential
XRCC4	7518	Essential
XRCC5	7520	Essential
YAP1	10413	Essential
YBX1	4904	Essential
YBX2	51087	Essential
YES1	7525	Essential
YWHAE	7531	Essential
YWHAQ	10971	Essential
YY1	7528	Essential
ZAR1	326340	Essential
ZBTB16	7704	Essential
ZBTB17	7709	Essential
ZBTB18	10472	Essential
ZBTB20	26137	Essential
ZBTB33	10009	Essential
ZBTB7A	51341	Essential
ZBTB7B	51043	Essential
ZC3H12A	80149	Essential
ZC3HC1	51530	Essential
ZDHHC13	54503	Essential
ZEB1	6935	Essential
ZEB2	9839	Essential
ZFAND5	7763	Essential
ZFAT	57623	Essential
ZFHX3	463	Essential
ZNF35	7584	Essential
ZNF274	10782	Essential
ZNF143	7702	Essential
ZNF148	7707	Essential
ZNF24	7572	Essential
ZNF259	8882	Essential
ZNF281	23528	Essential
ZNF335	63925	Essential
ZFP36	7538	Essential
ZFP36L1	677	Essential
ZFP36L2	678	Essential
ZNF384	171017	Essential
ZNF385A	25946	Essential
ZFP42	132625	Essential
ZNF423	23090	Essential
ZNF48	197407	Essential
ZFP57	346171	Essential
ZNF830	91603	Essential
ZFPM1	161882	Essential
ZFPM2	23414	Essential
ZFR	51663	Essential
ZFX	7543	Essential
ZFYVE20	64145	Essential
ZGLP1	100125288	Essential
ZIC1	7545	Essential
ZIC2	7546	Essential
ZIC3	7547	Essential
ZIC4	84107	Essential
ZIC5	85416	Essential
ZNF394	84124	Essential
ZMIZ1	57178	Essential
ZMYND15	84225	Essential
ZMYND8	23613	Essential
ZNRF3	84133	Essential
ZP1	22917	Essential
ZP2	7783	Essential
ZP3	7784	Essential
ZPBP	11055	Essential
ZPBP2	124626	Essential
ZRANB2	9406	Essential
ZZZ3	26009	Essential
A2M	2	Mendelian
A4GALT	53947	Mendelian
AA1	100034700	Mendelian
AA2	100034703	Mendelian
AAA1	100329167	Mendelian
AAA2	100505390	Mendelian
AAA3	100188857	Mendelian
AAA4	100859927	Mendelian
AAAS	8086	Mendelian
AAGAB	79719	Mendelian
AANAT	15	Mendelian
AARS	16	Mendelian
AARS2	57505	Mendelian
AASS	10157	Mendelian
AAT1	252842	Mendelian
AAT2	252843	Mendelian
ABAT	18	Mendelian
ABCA1	19	Mendelian
ABCA12	26154	Mendelian
ABCA3	21	Mendelian
ABCA4	24	Mendelian
ABCB1	5243	Mendelian
ABCB11	8647	Mendelian
ABCB4	5244	Mendelian
ABCB6	10058	Mendelian
ABCB7	22	Mendelian
ABCC11	85320	Mendelian
ABCC2	1244	Mendelian
ABCC6	368	Mendelian
ABCC8	6833	Mendelian
ABCC9	10060	Mendelian
ABCD1	215	Mendelian
ABCD4	5826	Mendelian
ABCG2	9429	Mendelian
ABCG5	64240	Mendelian
ABCG8	64241	Mendelian
ABHD12	26090	Mendelian
ABHD5	51099	Mendelian
ABL1	25	Mendelian
ABL2	27	Mendelian
ABO	28	Mendelian
ACACA	31	Mendelian
ACAD8	27034	Mendelian
ACAD9	28976	Mendelian
ACADM	34	Mendelian
ACADS	35	Mendelian
ACADSB	36	Mendelian
ACADVL	37	Mendelian
ACAN	176	Mendelian
ACAT1	38	Mendelian
ACAT2	39	Mendelian
ACE	1636	Mendelian
ACF	387569	Mendelian
ACHE	43	Mendelian
ACO2	50	Mendelian
ACOX1	51	Mendelian
ACP2	53	Mendelian
ACP5	54	Mendelian
ACR	49	Mendelian
ACRPS	85505	Mendelian
ACRPV	414058	Mendelian
ACSF3	197322	Mendelian
ACSL4	2182	Mendelian
ACSL6	23305	Mendelian
ACSM3	6296	Mendelian
ACTA1	58	Mendelian
ACTA2	59	Mendelian
ACTB	60	Mendelian
ACTC1	70	Mendelian
ACTD	780896	Mendelian
ACTG1	71	Mendelian
ACTN2	88	Mendelian
ACTN3	89	Mendelian
ACTN4	81	Mendelian
ACVR1	90	Mendelian
ACVR1B	91	Mendelian
ACVR2B	93	Mendelian
ACVRL1	94	Mendelian
ACY1	95	Mendelian
AD10	780912	Mendelian
AD11	100188795	Mendelian
AD12	100188830	Mendelian
AD13	100188837	Mendelian
AD14	100188754	Mendelian
AD15	100188838	Mendelian
AD16	100271718	Mendelian
AD5	8081	Mendelian
AD6	64851	Mendelian
AD7	114475	Mendelian
AD8	353128	Mendelian
AD9	450086	Mendelian
ADA	100	Mendelian
ADAM17	6868	Mendelian
ADAM9	8754	Mendelian
ADAMTS10	81794	Mendelian
ADAMTS13	11093	Mendelian
ADAMTS17	170691	Mendelian
ADAMTS18	170692	Mendelian
ADAMTS2	9509	Mendelian
ADAMTSL2	9719	Mendelian
ADAMTSL4	54507	Mendelian
ADAR	103	Mendelian
ADCK3	56997	Mendelian
ADCY10	55811	Mendelian
ADCY5	111	Mendelian
ADD1	118	Mendelian
ADFN	122	Mendelian
ADH1B	125	Mendelian
ADH1C	126	Mendelian
ADHD1	450087	Mendelian
ADHD2	450088	Mendelian
ADHD3	450089	Mendelian
ADHD4	450090	Mendelian
ADHD5	100190790	Mendelian
ADHD6	100190791	Mendelian
ADIPOQ	9370	Mendelian
ADIPQTL2	171511	Mendelian
ADIPQTL3	171512	Mendelian
ADIPQTL4	100271698	Mendelian
ADIPQTL5	100653375	Mendelian
ADK	132	Mendelian
ADRA2C	152	Mendelian
ADRB1	153	Mendelian
ADRB2	154	Mendelian
ADRB3	155	Mendelian
ADSL	158	Mendelian
AFA1	100188784	Mendelian
AFF2	2334	Mendelian
AFG3L2	10939	Mendelian
AFP	174	Mendelian
AGA	175	Mendelian
AGA2	100188771	Mendelian
AGA3	100217387	Mendelian
AGK	55750	Mendelian
AGL	178	Mendelian
AGMX2	179	Mendelian
AGPAT2	10555	Mendelian
AGPS	8540	Mendelian
AGRN	375790	Mendelian
AGRP	181	Mendelian
AGSPX	100188767	Mendelian
AGT	183	Mendelian
AGTR1	185	Mendelian
AGTR2	186	Mendelian
AGXT	189	Mendelian
AHCY	191	Mendelian
AHI1	54806	Mendelian
AIC	192	Mendelian
AICDA	57379	Mendelian
AIFM1	9131	Mendelian
AIH3	201	Mendelian
AIMP1	9255	Mendelian
AIP	9049	Mendelian
AIPL1	23746	Mendelian
AIR	7808	Mendelian
AIRE	326	Mendelian
AIS2	378426	Mendelian
AIS3	378427	Mendelian
AIS4	619405	Mendelian
AITD1	387578	Mendelian
AITD2	387579	Mendelian
AITD4	387581	Mendelian
AK1	203	Mendelian
AK2	204	Mendelian
AKAP10	11216	Mendelian
AKAP9	10142	Mendelian
AKR1C2	1646	Mendelian
AKR1C4	1109	Mendelian
AKR1D1	6718	Mendelian
AKT1	207	Mendelian
AKT2	208	Mendelian
AKT3	10000	Mendelian
ALAD	210	Mendelian
ALAS2	212	Mendelian
ALB	213	Mendelian
ALDH18A1	5832	Mendelian
ALDH2	217	Mendelian
ALDH3A2	224	Mendelian
ALDH4A1	8659	Mendelian
ALDH5A1	7915	Mendelian
ALDH6A1	4329	Mendelian
ALDH7A1	501	Mendelian
ALDOA	226	Mendelian
ALDOB	229	Mendelian
ALG1	56052	Mendelian
ALG10	84920	Mendelian
ALG11	440138	Mendelian
ALG12	79087	Mendelian
ALG13	79868	Mendelian
ALG2	85365	Mendelian
ALG3	10195	Mendelian
ALG6	29929	Mendelian
ALG8	79053	Mendelian
ALG9	79796	Mendelian
ALK	238	Mendelian
ALL1	100310785	Mendelian
ALL2	100310786	Mendelian
ALMS1	7840	Mendelian
ALOX12B	242	Mendelian
ALOX5	240	Mendelian
ALOX5AP	241	Mendelian
ALOXE3	59344	Mendelian
ALPL	249	Mendelian
ALPQTL1	100196909	Mendelian
ALPQTL2	100196914	Mendelian
ALPQTL3	100196915	Mendelian
ALPQTL4	100196916	Mendelian
ALS2	57679	Mendelian
ALS3	253	Mendelian
ALS5	255	Mendelian
ALS7	406238	Mendelian
ALX1	8092	Mendelian
ALX3	257	Mendelian
ALX4	60529	Mendelian
AMACR	23600	Mendelian
AMCN	261	Mendelian
AMELX	265	Mendelian
AMER1	139285	Mendelian
AMH	268	Mendelian
AMHR2	269	Mendelian
AMLCR2	9163	Mendelian
AMMEC	100499260	Mendelian
AMN	81693	Mendelian
AMPD1	270	Mendelian
AMPD3	272	Mendelian
AMT	275	Mendelian
ANBC	114293	Mendelian
ANC	8066	Mendelian
ANG	283	Mendelian
ANGPTL3	27329	Mendelian
ANGPTL4	51129	Mendelian
ANIB1	116833	Mendelian
ANIB10	100271689	Mendelian
ANIB11	100750328	Mendelian
ANIB2	449013	Mendelian
ANIB3	497657	Mendelian
ANIB4	724058	Mendelian
ANIB5	-	Mendelian
ANIB5	-	Mendelian
ANIB6	100188858	Mendelian
ANIB7	100188885	Mendelian
ANIB8	100188886	Mendelian
ANIB9	100271688	Mendelian
ANIC	550625	Mendelian
ANK1	286	Mendelian
ANK2	287	Mendelian
ANKH	56172	Mendelian
ANKK1	255239	Mendelian
ANKRD11	29123	Mendelian
ANKRD26	22852	Mendelian
ANMA	80871	Mendelian
ANO10	55129	Mendelian
ANO5	203859	Mendelian
ANO6	196527	Mendelian
ANON1	171514	Mendelian
ANOP1	289	Mendelian
ANTXR1	84168	Mendelian
ANTXR2	118429	Mendelian
ANXA5	308	Mendelian
AOCH	93956	Mendelian
AOMS1	65076	Mendelian
AOMS2	65077	Mendelian
AP1S2	8905	Mendelian
AP3B1	8546	Mendelian
AP4B1	10717	Mendelian
AP4E1	23431	Mendelian
AP4M1	9179	Mendelian
AP4S1	11154	Mendelian
AP5Z1	9907	Mendelian
APBB2	323	Mendelian
APC	324	Mendelian
APCDD1	147495	Mendelian
APCS	325	Mendelian
APMR1	780898	Mendelian
APMR2	100049544	Mendelian
APMR3	100653369	Mendelian
APOA1	335	Mendelian
APOA2	336	Mendelian
APOA5	116519	Mendelian
APOB	338	Mendelian
APOC2	344	Mendelian
APOC3	345	Mendelian
APOE	348	Mendelian
APOL1	8542	Mendelian
APOL2	23780	Mendelian
APOL4	80832	Mendelian
APP	351	Mendelian
APRT	353	Mendelian
APTX	54840	Mendelian
AQP1	358	Mendelian
AQP2	359	Mendelian
AQP3	360	Mendelian
AQP7	364	Mendelian
AR	367	Mendelian
ARCC1	493862	Mendelian
ARFGEF2	10564	Mendelian
ARG1	383	Mendelian
ARHGAP26	23092	Mendelian
ARHGAP31	57514	Mendelian
ARHGAP9	64333	Mendelian
ARHGEF10	9639	Mendelian
ARHGEF12	23365	Mendelian
ARHGEF6	9459	Mendelian
ARHGEF9	23229	Mendelian
ARHI1	100233147	Mendelian
ARHI2	100302721	Mendelian
ARID1A	8289	Mendelian
ARID1B	57492	Mendelian
ARL13B	200894	Mendelian
ARL6	84100	Mendelian
ARMS2	387715	Mendelian
ARNT	405	Mendelian
ARSA	410	Mendelian
ARSB	411	Mendelian
ARSE	415	Mendelian
ART4	420	Mendelian
ARVD3	424	Mendelian
ARVD4	425	Mendelian
ARVD6	27038	Mendelian
ARX	170302	Mendelian
ASAH1	427	Mendelian
ASCC1	51008	Mendelian
ASCL1	429	Mendelian
ASD1	431	Mendelian
ASIP	434	Mendelian
ASL	435	Mendelian
ASPA	443	Mendelian
ASPG1	431710	Mendelian
ASPG2	431711	Mendelian
ASPG3	449015	Mendelian
ASPG4	100188800	Mendelian
ASPM	259266	Mendelian
ASPN	54829	Mendelian
ASPSCR1	79058	Mendelian
ASRT3	100188801	Mendelian
ASRT4	100188823	Mendelian
ASRT6	100188840	Mendelian
ASRT8	100415896	Mendelian
ASS1	445	Mendelian
ASXL1	171023	Mendelian
ATCAY	85300	Mendelian
ATD	465	Mendelian
ATFB1	406216	Mendelian
ATFB2	619478	Mendelian
ATFB5	100188842	Mendelian
ATFB8	100306979	Mendelian
ATG16L1	55054	Mendelian
ATHS	470	Mendelian
ATIC	471	Mendelian
ATL1	51062	Mendelian
ATM	472	Mendelian
ATN1	1822	Mendelian
ATOD1	64069	Mendelian
ATOD3	117187	Mendelian
ATOD4	-	Mendelian
ATOD5	117188	Mendelian
ATOD6	114477	Mendelian
ATOD7	100310755	Mendelian
ATP13A2	23400	Mendelian
ATP1A2	477	Mendelian
ATP1A3	478	Mendelian
ATP1B1	481	Mendelian
ATP2A1	487	Mendelian
ATP2A2	488	Mendelian
ATP2B2	491	Mendelian
ATP2C1	27032	Mendelian
ATP5E	514	Mendelian
ATP6AP2	10159	Mendelian
ATP6V0A2	23545	Mendelian
ATP6V0A4	50617	Mendelian
ATP6V1B1	525	Mendelian
ATP7A	538	Mendelian
ATP7B	540	Mendelian
ATP8B1	5205	Mendelian
ATPAF2	91647	Mendelian
ATPLS	100499532	Mendelian
ATR	545	Mendelian
ATRX	546	Mendelian
ATXN1	6310	Mendelian
ATXN10	25814	Mendelian
ATXN2	6311	Mendelian
ATXN3	4287	Mendelian
ATXN7	6314	Mendelian
ATXN8	724066	Mendelian
ATXN8OS	6315	Mendelian
AUH	549	Mendelian
AUNX1	751798	Mendelian
AURKA	6790	Mendelian
AURKC	6795	Mendelian
AUTS1	100188832	Mendelian
AUTS11	100188820	Mendelian
AUTS12	100188314	Mendelian
AUTS13	100188317	Mendelian
AUTS3	387577	Mendelian
AUTS4	-	Mendelian
AUTS5	94313	Mendelian
AUTS6	554314	Mendelian
AUTS7	100188816	Mendelian
AUTS8	282553	Mendelian
AVP	551	Mendelian
AVPR2	554	Mendelian
AVSD1	7446	Mendelian
AXIN1	8312	Mendelian
AXIN2	8313	Mendelian
B2M	567	Mendelian
B3GALNT1	8706	Mendelian
B3GALTL	145173	Mendelian
B3GAT3	26229	Mendelian
B4GALT1	2683	Mendelian
B4GALT7	11285	Mendelian
B6QTL1	100302718	Mendelian
B9D1	27077	Mendelian
B9D2	80776	Mendelian
BAAT	570	Mendelian
BAG3	9531	Mendelian
BANF1	8815	Mendelian
BANK1	55024	Mendelian
BAP1	8314	Mendelian
BARD1	580	Mendelian
BAX	581	Mendelian
BBS1	582	Mendelian
BBS10	79738	Mendelian
BBS12	166379	Mendelian
BBS2	583	Mendelian
BBS4	585	Mendelian
BBS5	129880	Mendelian
BBS7	55212	Mendelian
BBS9	27241	Mendelian
BCAM	4059	Mendelian
BCAT1	586	Mendelian
BCAT2	587	Mendelian
BCC1	100307118	Mendelian
BCC2	100307119	Mendelian
BCC3	100307120	Mendelian
BCC4	100307121	Mendelian
BCC5	100307122	Mendelian
BCC6	100307123	Mendelian
BCHE	590	Mendelian
BCKDHA	593	Mendelian
BCKDHB	594	Mendelian
BCKDK	10295	Mendelian
BCL10	8915	Mendelian
BCL2	596	Mendelian
BCL3	602	Mendelian
BCL6	604	Mendelian
BCL7A	605	Mendelian
BCMO1	53630	Mendelian
BCOR	54880	Mendelian
BCPR	8142	Mendelian
BCR	613	Mendelian
BCS1L	617	Mendelian
BDA1B	246260	Mendelian
BDET	85504	Mendelian
BDNF	627	Mendelian
BEAN1	146227	Mendelian
BED	100653365	Mendelian
BEST1	7439	Mendelian
BFIS1	8181	Mendelian
BFIS4	100271922	Mendelian
BFSP1	631	Mendelian
BFSP2	8419	Mendelian
BHD	50947	Mendelian
BHLHE41	79365	Mendelian
BICC1	80114	Mendelian
BIN1	274	Mendelian
BLK	640	Mendelian
BLM	641	Mendelian
BLMH	642	Mendelian
BLNK	29760	Mendelian
BLOC1S3	388552	Mendelian
BLOC1S6	26258	Mendelian
BLVRA	644	Mendelian
BMIQ1	170815	Mendelian
BMIQ10	353126	Mendelian
BMIQ13	100233157	Mendelian
BMIQ14	100233158	Mendelian
BMIQ15	100302719	Mendelian
BMIQ16	100859928	Mendelian
BMIQ2	192149	Mendelian
BMIQ3	337895	Mendelian
BMIQ5	449016	Mendelian
BMIQ6	449017	Mendelian
